Date,Open,High,Low,Close,Volume,RSI_14,MACD,MACD_Signal,ATR_14,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,"('VIXCLS', '^VIX')"
2013-10-18,17.89769551651758,17.958616167705415,17.780204977813927,17.94120979309082,1776000,66.63719833074359,0.1916399273108631,0.17237739801305058,0.23893873378820732,17.915741523880108,17.545006847381593,17.17427217088308,13.039999961853027
2013-10-21,17.8889906430251,18.02388588366511,17.8889906430251,18.006481170654297,814000,68.0384174872238,0.2058899626566273,0.17907991094176592,0.23150705570619318,17.991375178371992,17.572421169281007,17.153467160190022,13.15999984741211
2013-10-22,17.954260157978325,18.03258716813612,17.906395127293372,17.984722137451172,2707200,67.0277697200215,0.21297243257050624,0.18585841526751398,0.22398455464451864,18.0491261426012,17.59330835342407,17.137490564246942,13.329999923706055
2013-10-23,17.675767631525034,17.675767631525034,17.358108778275767,17.432085037231445,4109400,47.6630069756455,0.17200932912287925,0.18308859803858704,0.2527437549681534,18.04886970248952,17.588304042816162,17.127738383142805,13.420000076293945
2013-10-24,17.49300574099642,17.58003595064579,17.466896180112656,17.51476287841797,1759800,49.99078325620403,0.14455089262326126,0.1753810569555219,0.2452585520000242,18.048594927842757,17.587651443481445,17.126707959120132,13.199999809265137
2013-10-25,17.514762888524388,17.610496285190255,17.514762888524388,17.58873748779297,3313400,52.04589979221448,0.1272916773942363,0.16576318104326476,0.23457818448375717,18.048666196413187,17.59853000640869,17.148393816404194,13.09000015258789
2013-10-28,17.580036261563567,17.710580748364823,17.558277463794013,17.671417236328125,2946800,54.30609438369501,0.11891441830997707,0.15639342849660723,0.22870140591854662,18.051097464964975,17.61441297531128,17.177728485657582,13.3100004196167
2013-10-29,17.723635090298117,17.954263744070143,17.723635090298117,17.94120979309082,2318800,60.79891843975274,0.13251780197933627,0.15161830319315303,0.23256891319165174,18.09208589831519,17.635300159454346,17.1785144205935,13.40999984741211
2013-10-30,17.997779640972134,18.006482828260268,17.767150987707996,17.836774826049805,2016600,57.398912528920086,0.1333345547542848,0.14796155350537937,0.233051979431696,18.11268997014118,17.65161828994751,17.19054660975384,13.649999618530273
2013-10-31,17.84112359656753,18.028237952450528,17.84112359656753,17.915098190307617,1673000,59.239893143005304,0.13870299633067518,0.14610984207043853,0.23008134707234082,18.14054547316624,17.674028301239012,17.207511129311783,13.75
2013-11-01,17.958615891261733,17.984725452781714,17.767150753338218,17.81501579284668,1324600,55.914781641513,0.13334459837989954,0.14355679333233073,0.2291880150988519,18.154090950253117,17.686430168151855,17.218769386050592,13.279999732971191
2013-11-04,17.89769516330347,17.89769516330347,17.732337927654658,17.77585220336914,1422800,54.62274467915182,0.12450266580054503,0.1397459678259736,0.22462867370956335,18.161363888397208,17.700137329101562,17.238910769805916,12.930000305175781
2013-11-05,17.693174338366884,17.793258500044296,17.575683802494304,17.7366886138916,1693600,53.296476093059376,0.11303223096323478,0.13440322045342584,0.224124818269594,18.132706362004733,17.725593280792236,17.31848019957974,13.270000457763672
2013-11-06,17.819368261042253,17.845476162664397,17.710580911048055,17.823719024658203,1092800,55.861261914259316,0.10969990332036161,0.129462557026813,0.21775127779436174,18.07743315962652,17.758229351043703,17.439025542460886,12.670000076293945
2013-11-07,17.828069064893075,17.87158333508826,17.519111770640436,17.54522132873535,4300600,46.971826856066414,0.08362262354568628,0.12029457033058766,0.22737415541246625,18.07877899131471,17.757358741760253,17.435938492205796,13.90999984741211
2013-11-08,17.562629742155615,17.68447104083452,17.440788443476713,17.667064666748047,1434600,50.670413203432275,0.07195843845206085,0.1106273439548823,0.22853904412284778,18.077716035203842,17.759751892089845,17.441787748975848,12.899999618530273
2013-11-11,17.575681859602735,17.675766010216414,17.566978673467236,17.632251739501953,3077600,49.60581645339731,0.05922269310320871,0.10034641378454759,0.21998535073901418,18.07739596093515,17.754747581481933,17.432099202028716,12.529999732971191
2013-11-12,17.510412445147853,17.7497442812248,17.510412445147853,17.723634719848633,1058800,52.431107476095164,0.055859452950389965,0.09144902161771606,0.22136724254886647,18.07716772388781,17.759751796722412,17.442335869557013,12.819999694824219
2013-11-13,17.571335101935382,17.867236858141542,17.571335101935382,17.845478057861328,2476800,55.975171831312146,0.06230755725389159,0.08562072874495116,0.22669113638153027,18.082798962113948,17.76323308944702,17.443667216780092,12.520000457763672
2013-11-14,17.76715059871475,17.828071248434636,17.706228289031657,17.7366886138916,3754600,52.23324558592214,0.057971072989772665,0.08009079759391546,0.22044532441354034,18.072821899417537,17.756705665588377,17.440589431759218,12.369999885559082
2013-11-15,17.7758506041878,17.88899036680812,17.654009315177976,17.858530044555664,3850600,55.79727855199301,0.06363244790145828,0.07679912765542403,0.22148359064329767,18.060997358187073,17.752571678161623,17.44414599813617,12.1899995803833
2013-11-18,17.906398464796936,17.923803179215952,17.71928409009589,17.749744415283203,2315400,52.06220018350513,0.05866478604812286,0.07317225933396379,0.22027184053449514,18.02534796175044,17.739734840393066,17.45412171903569,13.100000381469727
2013-11-19,17.828073104741442,17.828073104741442,17.57568563252185,17.601795196533203,2364800,47.413665613304595,0.04230198183484646,0.06699820383414032,0.2225658142262878,17.98874933798388,17.72058849334717,17.452427648710458,13.390000343322754
2013-11-20,17.65400866418632,17.688821408312872,17.488651449511206,17.54522132873535,2278200,45.73214200493273,0.024487032021941246,0.05849596947170051,0.22096611026738627,17.97380564407984,17.726245307922362,17.478684971764885,13.399999618530273
2013-11-21,17.614847467749836,17.836774590761607,17.5626300046731,17.81501579284668,2029200,54.093477967332745,0.03177246127687283,0.05315126783273497,0.22600804967873406,17.971509290475623,17.7412579536438,17.511006616811976,12.65999984741211
2013-11-22,17.714931577365515,17.74539190239953,17.658363350852753,17.732337951660156,1954000,51.47602564291765,0.030522955997032142,0.048625605465594406,0.22105407770124783,17.967921192521292,17.74843797683716,17.528954761153027,12.260000228881836
2013-11-25,17.81936806133705,17.81936806133705,17.627901265116606,17.7366886138916,1886000,51.60871983317944,0.029543220289156125,0.04480912843030675,0.21894070045261912,17.96843052174832,17.75170154571533,17.534972569682342,12.789999961853027
2013-11-26,17.77585228054832,17.867234915886637,17.741041191818237,17.81501579284668,1266800,54.04522847571677,0.03468726818066514,0.04278475638037843,0.21262681484850604,17.94646711372094,17.745391845703125,17.54431657768531,12.8100004196167
2013-11-27,17.680122765462798,17.923805397114677,17.680122765462798,17.906400680541992,1688400,56.77947378479392,0.045612171180412275,0.0433502393403852,0.2148450874773184,17.958390166309233,17.748873138427733,17.539356110546233,12.979999542236328
2013-11-29,17.96296694383976,18.01518606771977,17.90639871624795,17.919452667236328,705200,57.171420883656864,0.054692955418730094,0.04561878255605418,0.2072695349054972,17.95930626825753,17.74909086227417,17.538875456290807,13.699999809265137
2013-12-02,17.96296875398934,17.96296875398934,17.84112743925104,17.849830627441406,2097000,54.340573689666016,0.05563035350877499,0.04762109674659834,0.20116751917926892,17.963760880874332,17.750831604003906,17.53790232713348,14.229999542236328
2013-12-03,17.8802871050073,18.015184002958293,17.828069647075296,17.915098190307617,1926000,56.514368554618535,0.06093734730074374,0.05028434685742742,0.20016372180096378,17.982330044531786,17.75779390335083,17.533257762169875,14.550000190734863
2013-12-04,17.819366389813865,17.971667999827115,17.72363300068379,17.854177474975586,5985800,53.93331222945318,0.059541033552289235,0.05213568419639979,0.20358309875398958,17.991807151299685,17.76366834640503,17.535529541510375,14.699999809265137
2013-12-05,17.897693578510363,17.984723782196244,17.854177646685887,17.910747528076172,3379000,55.945352233982796,0.06228123603599656,0.05416479456431914,0.19836618507303735,18.003767125832294,17.76801977157593,17.532272417319565,15.079999923706055
2013-12-06,18.15443593766244,18.206653407886503,18.093515279073795,18.1196231842041,3880000,62.464332822104076,0.0803808061512612,0.05940799688170755,0.20533330612570116,18.055727514347073,17.796739864349366,17.53775221435166,13.789999961853027
2013-12-09,18.23276135197684,18.276275629967635,18.17619146261817,18.202301025390625,3563000,64.69150187772095,0.10024074378748438,0.06757454626286291,0.20185610181411778,18.1296759185418,17.823501682281496,17.51732744602119,13.489999771118164
2013-12-10,18.2284085725664,18.2284085725664,18.093513317448743,18.13267517089844,2066400,61.388115026574084,0.10910398010950928,0.07588043303219219,0.19707318419294212,18.169522492376316,17.848522853851318,17.52752321532632,13.90999984741211
2013-12-11,18.158784605424444,18.206651305921707,17.962967039737112,18.010833740234375,4757200,55.99917935200024,0.10508521660388226,0.0817213897465302,0.20040254719234585,18.185939287122288,17.862882804870605,17.53982632261892,15.420000076293945
2013-12-12,17.99777940356009,18.04999686663683,17.80631260567335,17.81501579284668,2228600,48.61309651476954,0.08511825547192231,0.08240076289160862,0.20349409817599806,18.185016726693714,17.861359691619874,17.537702656546035,15.539999961853027
2013-12-13,17.88463959754596,17.910749159018163,17.73233797219947,17.784555435180664,1072400,47.56219601658916,0.0660747302644431,0.07913555636617552,0.20170246165047626,18.18438080326007,17.863753032684325,17.543125262108582,15.760000228881836
2013-12-16,17.932508352209062,18.015187809698823,17.884641647338867,17.884641647338867,1412000,51.288384218004026,0.058385686353659594,0.07498558236367234,0.20376888399816787,18.185803308850904,17.865058612823486,17.544313916796067,16.030000686645508
2013-12-17,17.945560414334604,18.102212790242582,17.89769371893366,18.032588958740234,1591600,56.23864991786471,0.0634982074316035,0.07268810737725857,0.2047547596342784,18.203285644024433,17.879200839996336,17.55511603596824,16.209999084472656
2013-12-18,18.02388796864664,18.245815099828416,17.61484811622127,18.21100234985352,3392800,61.34080686601053,0.08101252486146038,0.07435299087409894,0.2351984899180546,18.238214537059513,17.909661197662352,17.58110785826519,13.800000190734863
2013-12-19,18.22405808883295,18.22405808883295,18.06305160901525,18.16313743591309,3010600,59.34187102465731,0.08999306504218296,0.07748100570771574,0.22989906062517215,18.24124928880955,17.94055700302124,17.639864717232932,14.149999618530273
2013-12-20,18.189247301738305,18.36330775169241,18.158786971990853,18.29803466796875,2852200,63.00124596206555,0.10676457155810226,0.08333771887779304,0.22808632627348535,18.297106375612397,17.964707946777345,17.632309517942293,13.789999961853027
2013-12-23,18.4302122584885,18.478841058299583,18.368321671962395,18.456737518310547,2389800,66.78842129600085,0.13134800692908755,0.09293977648805193,0.22470918799186732,18.378897004661354,18.000927925109863,17.622958845558372,13.039999961853027
2013-12-24,18.40368964070973,18.56283783512212,18.40368964070973,18.50536727905273,1823200,67.87357873541278,0.15299098698631397,0.10495001858770434,0.22002625987904764,18.456350210527873,18.03936185836792,17.622373506207964,12.479999542236328
2013-12-26,18.598204138275776,18.615887646668742,18.527471791096097,18.58052062988281,749000,69.53049127042729,0.1741993898097718,0.11879989283211782,0.21220441043168795,18.54295810883258,18.077637100219725,17.61231609160687,12.329999923706055
2013-12-27,18.602625858570107,18.655674697356822,18.562838807882027,18.58052062988281,1093800,69.53049127042729,0.18883048159669968,0.1328060105850342,0.20367808750619562,18.617992138534326,18.111343097686767,17.604694056839207,12.460000038146973
2013-12-30,18.58494115997729,18.699880584386364,18.58494115997729,18.67335700988769,1012200,71.62693271583211,0.20554742448888064,0.14735429336580347,0.1976553637202927,18.70294902337699,18.149038314819336,17.59512760626168,13.5600004196167
2013-12-31,18.73082756570001,18.810401669146213,18.69988226840341,18.75735282897949,1698400,73.40958467565613,0.22300284480786914,0.1624840036542166,0.193326027687309,18.789969098442118,18.19441442489624,17.598859751350364,13.720000267028809
2014-01-02,18.59820292880189,18.62030646965957,18.47000003087842,18.562837600708008,1548400,63.46522709244988,0.21862051665085502,0.1737113062535443,0.2000422255740061,18.828493443941625,18.22680139541626,17.625109346890895,14.229999542236328
2014-01-03,18.540732607593213,18.57167790246317,18.42579318184654,18.50536727905273,1441000,60.842774304990414,0.20811113968182227,0.1805912729391999,0.19617383236276484,18.847189868179928,18.25936088562012,17.67153190306031,13.760000228881836
2014-01-06,18.523055814130085,18.523055814130085,18.35506582038796,18.386011123657227,1171200,55.6954944588446,0.1879843716582208,0.18206989268300408,0.19416070103271915,18.850738335684735,18.28312406539917,17.715509795113608,13.550000190734863
2014-01-07,18.37716271299009,18.500943881244897,18.3727426797204,18.447895050048828,1500200,57.69392575379978,0.17500987378312516,0.1806578889030283,0.18944930821070333,18.866275449472266,18.299537658691406,17.732799867910547,12.920000076293945
2014-01-08,18.54073026013028,18.673354862943576,18.5230484412948,18.64682960510254,2913400,63.407984586508626,0.1787196775743496,0.18027024663729257,0.1920214871167065,18.906098763658733,18.321764087677003,17.737429411695274,12.869999885559082
2014-01-09,18.60262799622454,18.64683508589468,18.3860092094992,18.483266830444336,2149800,56.63492027107584,0.1665417848161148,0.17752455427305702,0.19693608635090457,18.920915172949325,18.339293670654296,17.757672168359267,12.890000343322754
2014-01-10,18.54957651916409,18.60704708191892,18.483265888039867,18.55841827392578,798000,58.81188173879879,0.161097775612987,0.17423919854104303,0.19171073688862955,18.93527734411193,18.366672897338866,17.7980684505658,12.140000343322754
2014-01-13,18.527471998102765,18.651253185452163,18.33737849673493,18.372745513916016,1596600,51.88204182400725,0.14018515192755743,0.1674283892183459,0.20043673344781537,18.903816347624854,18.394559383392334,17.885302419159814,13.279999732971191
2014-01-14,18.49210368712853,18.88997244794206,18.4611567088864,18.86344718933105,5084800,63.966321276648586,0.16134735930766197,0.16621218323620912,0.22306460491768892,18.914607793217225,18.448503971099854,17.98240014898248,12.279999732971191
2014-01-15,18.91649986361553,19.06680630676694,18.91649986361553,18.98723220825196,2163400,66.26773303822901,0.1859633083734309,0.17016240826365348,0.22165707009756025,18.950347269038325,18.503633499145508,18.05691972925269,12.279999732971191
2014-01-16,19.01817653386877,19.02259656738661,18.85460831143613,18.92534065246582,2281400,64.06454547545223,0.19819285024687616,0.175768496660298,0.2178235833727688,18.975791760721993,18.548271083831786,18.12075040694158,12.529999732971191
2014-01-17,18.70872496965678,18.81040262111888,18.63357258281657,18.695463180541992,2675000,56.54497445679265,0.18717798813959163,0.17805039495615674,0.22310533239251754,18.974998745322942,18.572494125366212,18.169989505409482,12.4399995803833
2014-01-21,18.775035151198747,18.805980446539525,18.64683224970574,18.779455184936523,1396800,58.4633473422392,0.18311524480906627,0.17906336492673863,0.2185369655668939,18.968362734496104,18.60331001281738,18.23825729113866,12.869999885559082
2014-01-22,18.8148234128111,19.00933695125765,18.748511097726567,18.99165344238281,1606000,62.91736702364658,0.19477289669899633,0.18220527128119018,0.22155760042147896,19.012124532208766,18.637990951538086,18.263857370867406,12.84000015258789
2014-01-23,18.89439485142188,18.89439485142188,18.63798906807779,18.74850845336914,2355000,55.56495558183847,0.182290569036752,0.18222233083230255,0.23099379855601754,19.019998735173147,18.652579498291015,18.285160261408883,13.770000457763672
2014-01-24,18.60262872421424,18.68220115145597,18.359484662336264,18.394851684570312,3948400,46.96769912380222,0.1422216462172905,0.17422219390930013,0.24228165516150746,19.026296643826026,18.647053718566895,18.267810793307763,18.139999389648438
2014-01-27,18.40810938588421,18.42579289307335,18.13402177002071,18.231279373168945,3689600,43.60701446283603,0.09615935254361219,0.15860962563616254,0.24581661715373126,19.04946524704838,18.6295916557312,18.20971806441402,17.420000076293945
2014-01-28,18.218015682920527,18.35948036596717,18.12959983441836,18.31527328491211,4592600,45.75347591858229,0.06567519686946355,0.14002273988282274,0.24467832532480818,19.057767716439,18.616329288482667,18.174890860526336,15.800000190734863
2014-01-29,18.14728380569981,18.341799014659703,18.14728380569981,18.20033264160156,3849000,43.32334067538865,0.0318741096598778,0.11839301383823375,0.24109524558445702,19.068693379683737,18.59267807006836,18.116662760452982,17.350000381469727
2014-01-30,18.27548696519689,18.41253162015242,18.24011994983077,18.35063934326172,1657200,47.26766618064285,0.017018816854207586,0.09811817444142852,0.23903122651062886,19.053205588597145,18.57234239578247,18.091479202967797,17.290000915527344
2014-01-31,18.11191847722935,18.315273753512784,18.080973182420653,18.20033264160156,2135800,43.972097480397714,-0.00680417014140744,0.07713370552486133,0.24121943610566007,19.061736108029912,18.55421714782715,18.046698187624386,18.40999984741211
2014-02-03,18.1295997608374,18.209173855527183,17.802463315016773,17.886457443237305,4971600,38.01203670235424,-0.05042984050444943,0.05162099631899918,0.2530402292774279,19.108462517034283,18.52327165603638,17.938080795038474,21.440000534057617
2014-02-04,17.802464959477035,17.851093764767434,17.691945560686932,17.820148468017578,3396200,36.874921133176215,-0.08932440259553687,0.023431916536091963,0.24885963308263825,19.154034432188634,18.494978523254396,17.835922614320157,19.110000610351562
2014-02-05,17.72730757939759,17.908559292094566,17.638893425997605,17.815723419189453,1858800,36.79581460539209,-0.11913240354098775,-0.005080947479323982,0.2503457925836613,19.1859987606651,18.463369941711427,17.740741122757754,19.950000762939453
2014-02-06,17.833410514875826,18.11633991005924,17.833410514875826,18.080974578857425,2766600,44.48399143812256,-0.11996897953851615,-0.028058553891162418,0.25393655674695587,19.17094690982194,18.43507719039917,17.6992074709764,17.229999542236328
2014-02-07,18.14728216032949,18.3506374181752,18.09865336249857,18.324113845825195,2483400,50.43554511362921,-0.09986152371534729,-0.042419147855999394,0.2550598626448715,19.164173861910182,18.427119541168214,17.690065220426245,15.289999961853027
2014-02-10,18.3064334464351,18.44347811026912,18.3064334464351,18.42579460144043,2218400,52.7183715426627,-0.07485851060008031,-0.04890702040481558,0.24663020558695342,19.155080530785597,18.420488357543945,17.685896184302294,15.260000228881836
2014-02-11,18.44347742790488,18.713145025192585,18.44347742790488,18.65125274658203,2457000,57.40317752745304,-0.036430901730952314,-0.04641179667004293,0.24953879259875356,19.17538913241787,18.434413719177247,17.693438305936624,14.510000228881836
2014-02-12,18.686619063914577,18.823663717551803,18.682197343840294,18.7529296875,2764600,59.358894143954686,0.002202347248069003,-0.036688967886420544,0.24402966248239769,19.158544587053296,18.428887844085693,17.69923110111809,14.300000190734863
2014-02-13,18.699882054009134,18.97396969251904,18.67335847742597,18.951866149902344,3227600,62.943713079438034,0.048315039634122314,-0.019688166382311974,0.2480712019545886,19.15150758003205,18.427119541168214,17.702731502304378,14.140000343322754
2014-02-14,18.996070665601057,19.124271858612275,18.89881307620677,19.09332656860352,2418000,65.28838337031868,0.09517721049241246,0.003284908992632913,0.24645602912965398,19.186236722535913,18.4355188369751,17.684800951414285,13.569999694824219
2014-02-18,19.06680894943812,19.14638305898212,18.99165487424996,19.133119583129883,2022000,65.9412215310505,0.13398231747474654,0.029424390689055637,0.23990404024411874,19.260817527181057,18.45740165710449,17.653985787027924,13.869999885559082
2014-02-19,19.071227547642128,19.18616866894669,19.03144049586628,19.088911056518555,2780000,64.49008745111638,0.1593317089423394,0.05540585433971239,0.23382004973242507,19.311645313480952,18.472874450683594,17.634103587886237,15.5
2014-02-20,19.05354357136692,19.23037528300893,19.035861749316464,19.217113494873047,3122400,66.77362640975136,0.18760357245158232,0.08184539796208637,0.2310124414438565,19.355915920539434,18.484147453308104,17.612378986076774,14.789999961853027
2014-02-21,19.252480023383832,19.305528865620616,19.084490055509683,19.11101531982422,2512400,63.15406109875562,0.1991522883315504,0.10530677603597918,0.23030003920579054,19.409621387261826,18.50227279663086,17.59492420599989,14.680000305175781
2014-02-24,19.239217751763185,19.35857890859572,19.18174719038628,19.22595596313477,1941200,65.34565243191967,0.2150999399736051,0.12726540882350437,0.23153314988905566,19.502373642093776,18.543828010559082,17.585282379024388,14.229999542236328
2014-02-25,19.19058631369581,19.25689862053027,19.02701809293405,19.119853973388672,4097000,61.6975069375123,0.21667928108123746,0.145148183275051,0.2314151054395673,19.566897599801308,18.588256740570067,17.609615881338826,13.670000076293945
2014-02-26,19.177325987843272,19.39394305873961,19.177325987843272,19.274581909179688,1398800,64.7850460212465,0.22779034627332706,0.16167661587470622,0.234463246861808,19.650046444027577,18.636222171783448,17.62239789953932,14.350000381469727
2014-02-27,19.27458071662885,19.296685943484672,19.13311603399023,19.283422470092773,2505600,64.95884993240476,0.23460492532830557,0.17626227776542608,0.22939943704985324,19.72085350814329,18.690376663208006,17.659899818272724,14.039999961853027
2014-02-28,19.29226635941648,19.36742042898412,19.168485170001787,19.296688079833984,4448600,65.23611350987181,0.23832864786836083,0.18867555178601303,0.22722342433074452,19.788093714986857,18.737679100036623,17.687264485086388,14.0
2014-03-03,19.141957767018425,19.208270074731004,18.996073050999605,19.17290306091309,3193000,60.43103941143498,0.2286555099118246,0.19667154341117535,0.23246568179528984,19.822670331177278,18.786307621002198,17.749944910827118,16.0
2014-03-04,19.376261492726204,19.46467566121803,19.34089447621574,19.424888610839844,3212400,65.93213465795885,0.23857249116611356,0.205051732962163,0.23670189026026497,19.848110405774104,18.863229179382323,17.87834795299054,14.100000381469727
2014-03-05,19.48677992254895,19.52656528456032,19.41162585939041,19.446992874145508,3634000,66.37376394999231,0.24538673405164957,0.2131187331800603,0.2280045713252397,19.835681571924404,18.94457139968872,18.053461227453035,13.890000343322754
2014-03-06,19.53540874184167,19.659191617886965,19.504463444428406,19.654769897460938,2289000,70.2745135923064,0.264503903596232,0.22339576726329463,0.22687558364068378,19.815159227674425,19.036523723602294,18.257888219530162,14.210000038146973
2014-03-07,19.716660492287467,19.74760578970073,19.592879302634408,19.654769897460938,2186800,70.2745135923064,0.2764674534833418,0.23401010450730406,0.22172207674251518,19.804659472802,19.115213489532472,18.425767506262943,14.109999656677246
2014-03-10,19.584037548174585,19.703398703793848,19.53540874184167,19.654769897460938,3817800,70.2745135923064,0.2826899788537709,0.24374607937659742,0.2178840685432053,19.806794932446746,19.18174629211426,18.55669765178177,14.199999809265137
2014-03-11,19.668029996264192,19.725498860799973,19.464673051379616,19.513301849365234,3758200,63.96458693779078,0.27305843815512176,0.2496085511323023,0.22095133574871614,19.771427462830424,19.236121654510498,18.700815846190572,14.800000190734863
2014-03-12,19.4381521073168,19.729923248291016,19.3983650568934,19.729923248291016,1355600,68.61206068514932,0.2796809217026208,0.255623025246366,0.22885182543792323,19.795298371356644,19.290055179595946,18.784811987835248,14.470000267028809
2014-03-13,19.734344222294325,19.822760081490863,19.33205366502272,19.46025657653809,4712800,58.49773182882455,0.26017035896664,0.2565324919904208,0.24755572479722465,19.77079834629302,19.32542152404785,18.88004470180268,16.219999313354492
2014-03-14,19.34089254567436,19.491198978056424,19.29226374602252,19.30110549926757,1934600,53.48646535901772,0.2292235887334897,0.2510707113390346,0.24408283245698745,19.754405499267214,19.342883491516112,18.93136148376501,17.81999969482422
2014-03-17,19.3850989612926,19.56193064735085,19.3850989612926,19.513301849365234,1747600,58.58117308135377,0.21929265321691815,0.2447150997146113,0.2452787121445796,19.765054690153715,19.3638822555542,18.962709820954682,15.640000343322754
2014-03-18,19.548671511413573,19.75202679747577,19.46467569027193,19.74318504333496,1424800,63.27431638517417,0.22735120464491487,0.24124232070067203,0.24828388322024128,19.813123349153802,19.394385528564452,18.975647707975103,14.520000457763672
2014-03-19,19.66360832162135,19.858121827617257,19.588455951029275,19.721078872680664,1958200,62.540448318518486,0.22931053241072874,0.23885596304268336,0.2498111684607942,19.84316028728527,19.42599391937256,19.00882755145985,15.119999885559082
2014-03-20,19.668031990740545,20.05263900756836,19.610561433984905,20.05263900756836,2511800,68.45078887243145,0.2546816343560572,0.24202109730535812,0.26354448311241274,19.95445012746578,19.467770195007326,18.98109026254887,14.520000457763672
2014-03-21,20.0482172631204,20.11010953991634,19.809496655333074,19.84486198425293,2460200,61.86353284178302,0.2550821182441183,0.24463330149311016,0.26619222607461657,19.9886700072074,19.50446252822876,19.02025504925012,15.0
2014-03-24,19.871385069775947,19.95980091198202,19.63266280173713,19.778549194335938,4688400,59.88285851382895,0.2471990597784881,0.24514645315018574,0.2705455035153503,20.012628149582113,19.53209218978882,19.051556229995526,15.09000015258789
2014-03-25,19.787388608149445,20.070319631155247,19.787388608149445,19.9907455444336,3284600,63.86925560475153,0.2551331352359618,0.24714378956734095,0.2720615701799188,20.05669268806659,19.575636768341063,19.094580848615536,14.020000457763672
2014-03-26,20.158736895823505,20.202945665488564,19.77855159505677,19.787391662597656,4402400,57.92849485548349,0.24221982902073336,0.24615899745801945,0.28294246305505283,20.069920276737264,19.60127725601196,19.13263423528666,14.930000305175781
2014-03-27,19.75644635236388,19.89349100863565,19.63266517017785,19.67687225341797,3715000,54.93766847212617,0.2205258632591871,0.24103237061825297,0.28136270415524894,20.067060540042522,19.620949745178223,19.174838950313923,14.619999885559082
2014-03-28,19.712236434996143,19.9863240217406,19.712236434996143,19.82275581359864,1869600,58.01877390109894,0.21265348618681656,0.23535659373196569,0.2833690658814906,20.075462637852706,19.647253131866456,19.219043625880207,14.40999984741211
2014-03-31,19.94211774334397,20.22062706076357,19.924434237325475,20.16315650939941,3114600,64.17419329218814,0.23121673930012676,0.2345286228455979,0.29154779311602186,20.123130698626944,19.69676580429077,19.270400909954596,13.880000114440918
2014-04-01,20.16315892727349,20.46377182006836,20.16315892727349,20.46377182006836,5397000,68.55859036324918,0.2671063585243161,0.24104416998134154,0.29219547294123094,20.27203629113167,19.748709964752198,19.225383638372726,13.100000381469727
2014-04-02,20.477032395113227,20.48145411508216,20.26483536918986,20.36209297180176,4034200,65.63282687140892,0.28406992576388745,0.2496493211378507,0.28679713529487855,20.362388788566275,19.79446496963501,19.226541150703742,13.09000015258789
2014-04-03,20.39303661310059,20.58313008294781,20.3223042768592,20.41514015197754,3454400,66.4375515881374,0.29835488967485446,0.2593904348452515,0.2849420403515738,20.45690355621098,19.83248348236084,19.208063408510696,13.369999885559082
2014-04-04,20.596396664600125,20.596396664600125,19.884651416855,19.911176681518555,8198000,53.59743482548255,0.26594454307646487,0.26070125649149417,0.3154279837368274,20.46511434463102,19.84530382156372,19.225493298496424,13.960000038146973
2014-04-07,19.86254404353237,20.04821580120468,19.68571235265133,19.8006534576416,7552200,51.25776698133758,0.22870444690718372,0.2543018945746321,0.3187905169380077,20.466674835259,19.852597999572755,19.23852116388651,15.569999694824219
2014-04-08,19.813918130141143,20.11011100254893,19.813918130141143,20.083585739135746,4932600,56.493505335216355,0.21949151143041234,0.24733981794578813,0.3181238760786735,20.48234826636027,19.88111219406128,19.279876121762292,14.890000343322754
2014-04-09,20.18967916922204,20.331145524582155,20.092423263301296,20.322303771972656,2779800,60.36224066093728,0.2288151057825516,0.24363487551314084,0.3130835838906546,20.537096968035776,19.91073122024536,19.284365472454944,13.819999694824219
2014-04-10,20.255995463857072,20.34883135497064,19.69455671041109,19.71224021911621,6204400,48.49419483362864,0.18484629821482557,0.23187716005347778,0.3374543739384328,20.52249093764389,19.92333040237427,19.324169867104647,15.890000343322754
2014-04-11,19.544249272969545,19.747604553640176,19.389522795588004,19.429309844970703,4861400,44.157966840522775,0.12572134735995633,0.21064599751477348,0.3389277585179857,20.504377443836812,19.929740619659423,19.355103795482034,17.030000686645508
2014-04-14,19.698976504563724,19.71223829159969,19.420467172064225,19.60171890258789,3061200,47.25313464143124,0.09171908735640244,0.18686061548309926,0.33555942716209136,20.497157656535503,19.934161472320557,19.371165288105612,16.110000610351562
2014-04-15,19.601717263836967,19.75644372096116,19.367416718365504,19.73876190185547,4984000,49.64242665134759,0.07496611336520331,0.16448171505952008,0.3393785396930601,20.497239797707902,19.93394031524658,19.37064083278526,15.609999656677246
2014-04-16,19.738767874410712,19.738767874410712,19.389526123923243,19.69455909729004,7136200,48.87343244088289,0.0574600996077308,0.14307739196916222,0.3400830547498036,20.498032710252986,19.93261432647705,19.367195942701116,14.180000305175781
2014-04-17,19.6768725222367,20.030535938557776,19.6768725222367,19.93769836425781,5449800,53.17056677121844,0.06248547081389333,0.12695900773810845,0.34105308057632305,20.489619299968382,19.926867294311524,19.364115288654666,13.359999656677246
2014-04-21,20.0526375858908,20.07474112572447,19.80065352172458,20.048215866088867,3166000,55.02111995332658,0.07452685329169384,0.11647257684882553,0.33626983224943485,20.50084028534319,19.93703498840332,19.373229691463447,13.25
