Date,Open,High,Low,Close,Volume
2010-03-15,11.469620266530097,11.490915188780448,11.350366589820169,11.427029609680176,11841000
2010-03-16,11.46536229013278,11.814604249728356,11.46536229013278,11.780531883239746,44997400
2010-03-17,11.797570083922968,11.984967719029685,11.797570083922968,11.946636199951172,36218000
2010-03-18,11.921080448034854,12.15106953015898,11.776272687960248,11.861454010009766,25713800
2010-03-19,11.70812702178955,11.887007133952272,11.622946518880632,11.70812702178955,28400800
2010-03-22,11.644241576349474,11.955151999648054,11.62294665346298,11.921079635620115,22261800
2010-03-23,11.967929929241322,12.193659045508213,11.959411634799368,12.185141563415527,31856000
2010-03-24,12.116997423054668,12.116997423054668,11.861454263788008,11.908303260803224,33556400
2010-03-25,12.031814503613028,12.082923453628394,11.87422931905241,11.887006759643556,23512200
2010-03-26,11.916819571425778,12.00200088111448,11.73368032423949,11.84015655517578,21642400
2010-03-29,11.925340030094482,11.980707322800503,11.878490220024467,11.904045104980469,7788000
2010-03-30,11.942375183105469,12.010519910090014,11.8231215047079,11.942375183105469,12877000
2010-03-31,11.916821224718078,12.031815765046955,11.852935639762908,11.869972229003906,21651000
2010-04-01,11.97219091509122,12.12977532472204,11.793310766085025,11.891268730163574,23391600
2010-04-05,11.950893451470025,12.185141676706044,11.925339380255846,12.172364234924316,15572600
2010-04-06,12.116994414177318,12.12551189457002,12.010518191952032,12.074403762817385,13436400
2010-04-07,12.031816064265737,12.227731971313723,11.976448772554138,12.13829231262207,31919400
2010-04-08,12.040334791958124,12.06162971745524,11.904045319138188,11.955153465270996,24015200
2010-04-09,12.0232964653681,12.091441191937127,11.950892591844855,12.08718204498291,12488200
2010-04-12,12.104220474892708,12.334208758976867,12.104220474892708,12.244769096374512,25507000
2010-04-13,12.249027899885862,12.359763297389511,12.185142312343189,12.342726707458496,29828800
2010-04-14,12.653637374209437,12.883626468029206,12.325691136045094,12.845294952392578,45824000
2010-04-15,12.879365803384822,13.007137777906138,12.828257663455686,12.968806266784668,28930000
2010-04-16,12.875107957224294,12.892144547154862,12.662155457188105,12.79418659210205,35223600
2010-04-19,12.760112137903011,12.832516013178395,12.479014930916044,12.73881721496582,48883600
2010-04-20,12.81974043570134,12.900662611727716,12.71752333499138,12.879366874694824,18165800
2010-04-21,12.934731417442594,12.981580401317888,12.555675526111797,12.709001541137695,31515200
2010-04-22,12.589751349841944,12.904920946784989,12.398094590641756,12.879366874694824,50699000
2010-04-23,12.875105345308585,12.938990919889394,12.70474354231004,12.917695999145508,17335000
2010-04-26,12.95602901352746,13.062505254331482,12.883625137286751,12.947510719299316,22065800
2010-04-27,12.853813148989207,12.921957884632214,12.538643543552974,12.555679321289062,28606600
2010-04-28,12.63234075997608,12.71326292798488,12.40235250925268,12.611045837402344,23470800
2010-04-29,12.628082912752545,12.802703895347774,12.576974768375518,12.798444747924805,31349400
2010-04-30,12.755854052944414,12.768630682017193,12.317171645645766,12.34698486328125,39849000
2010-05-03,12.44494333283758,12.683450708631144,12.398094337022188,12.60678768157959,23741200
2010-05-04,12.423649326988745,12.423649326988745,12.00626260701927,12.159587860107422,40046400
2010-05-05,12.010520051874092,12.206435941180144,11.831639938340674,12.078664779663086,36719200
2010-05-06,12.02329613773184,12.168103880832298,10.881870780280789,11.665535926818848,47236800
2010-05-07,11.576098457612614,11.74220115379689,11.077789556710435,11.499435424804688,58108800
2010-05-10,12.05736784031405,12.121253414692182,11.891265184461082,12.091440200805664,37209200
2010-05-11,11.921081234002976,12.261805732316049,11.835900718686718,12.014780044555664,47203400
2010-05-12,12.125514836493378,12.368281364440918,12.065888397532213,12.368281364440918,28938200
2010-05-13,12.261804121652546,12.351243772838568,11.94663373809899,11.993483543395996,32558200
2010-05-14,11.874229988850503,11.878489135954467,11.486656538231609,11.691091537475586,53452200
2010-05-17,11.661276849961917,11.916819975340353,11.51221077147793,11.887006759643556,48438000
2010-05-18,11.98922316656102,12.019036380564982,11.4951735313118,11.563318252563477,56795000
2010-05-19,11.554801705499342,11.750718417967011,11.367404099911996,11.65701961517334,54490800
2010-05-20,11.35036838546592,11.580357481430577,11.15019332265728,11.36314582824707,78553600
2010-05-21,11.090563670182004,11.644239699479334,11.07352708473945,11.473877906799316,48432400
2010-05-24,11.469620973659254,11.53350655669822,11.303518295288086,11.303518295288086,33303600
2010-05-25,11.030937845857398,11.431288719177246,10.920202463349815,11.431288719177246,39770400
2010-05-26,11.5249875544174,11.691091034935017,11.316294229389367,11.350366592407228,36317600
2010-05-27,11.584615858011476,11.882748858585368,11.584615858011476,11.869972229003906,48504200
2010-05-28,11.874231073237064,11.874231073237064,11.55054398726839,11.678315162658691,42030200
2010-06-01,11.61442916369944,11.818863362024686,11.473880550807174,11.48239803314209,51194200
2010-06-02,11.57183896150673,11.82312297821045,11.473881005801708,11.82312297821045,42011200
2010-06-03,11.8955268726859,11.997743976000628,11.763496549114706,11.972189903259276,36640000
2010-06-04,11.712386066316066,11.882747882992636,11.422770571791284,11.490915298461914,33887600
2010-06-07,11.554800886549012,11.610168984727302,11.103341868941492,11.124637603759766,31633800
2010-06-08,11.154451370239258,11.171487146584775,10.835022643355485,11.154451370239258,64355200
2010-06-09,11.282223930904484,11.435549998716567,11.001126681481898,11.04797649383545,41651200
2010-06-10,11.248149574518896,11.44406627237302,11.209818064337636,11.418511390686035,37514600
2010-06-11,11.29074256111288,11.567580671044364,11.286483413286316,11.53350830078125,26172800
2010-06-14,11.669795254760556,11.784789784127732,11.567578166106136,11.584614753723145,25988600
2010-06-15,11.6953501284488,12.151069130365622,11.627205397990997,12.11699676513672,41270200
2010-06-16,12.044593393753768,12.214955227059129,11.929598851641664,12.15106964111328,37272800
2010-06-17,12.227732597557567,12.24902833572908,11.967931090659896,12.159587860107422,23117800
2010-06-18,12.15106990692005,12.240509566730886,12.057370287290432,12.121255874633787,19586600
2010-06-21,12.291617184951424,12.308652960624071,11.950892735656934,12.010519981384276,23204000
2010-06-22,12.082922033233851,12.193656589276332,11.801824059717292,11.844414710998535,29163400
2010-06-23,11.848676492452658,12.01903832311621,11.69535043868082,11.869972229003906,39758600
2010-06-24,11.810343595001733,11.831639329057417,11.542023844693642,11.59739112854004,29677600
2010-06-25,11.639981192372048,11.64849948556114,11.380178936548813,11.571836471557615,27765400
2010-06-28,11.580356589092482,11.759236712498058,11.512211857542669,11.65701961517334,24580200
2010-06-29,11.435547644596044,11.43980679141952,11.154450453040097,11.22685432434082,37537200
2010-06-30,11.214079270013949,11.363146191157492,11.001126757622988,11.039458274841309,22933400
2010-07-01,11.022419341119576,11.137413868332589,10.737063002673883,10.996865272521973,51407800
2010-07-02,11.022421113726264,11.06501177647109,10.762619614446542,10.937240600585938,31987600
2010-07-06,11.14593245701294,11.205558889435387,10.869094404888314,10.979829788208008,22603800
2010-07-07,10.996868214686929,11.520731229015682,10.962795843324471,11.507954597473145,35105800
2010-07-08,11.605912014470087,11.605912014470087,11.299260686717018,11.478140830993652,29529400
2010-07-09,11.482396204176444,11.627203941345217,11.431288068910504,11.627203941345217,10880400
2010-07-12,11.618688747269385,11.78479143810137,11.597393009759308,11.75071907043457,23955000
2010-07-13,11.925339650475491,12.074406558576296,11.844417475389465,12.006261825561523,26561400
2010-07-14,12.240507786010726,12.308652510910017,11.899784161514283,11.967928886413574,33569800
2010-07-15,11.950892224467983,12.031814389412071,11.763494638338472,11.976447105407717,25489000
2010-07-16,11.912561500436922,11.967929600439192,11.669795801955772,11.691091537475586,22169000
2010-07-19,11.733681259256944,12.010520131630994,11.733681259256944,11.993483543395996,29684000
2010-07-20,11.618687506415831,11.950892852600909,11.537765337218516,11.921079635620115,33948800
2010-07-21,11.989225240193797,11.989225240193797,11.678314794164926,11.703868865966797,37267000
2010-07-22,11.814602490212726,12.142549476543682,11.797566715680158,12.070145606994627,37345400
2010-07-23,12.010521505261233,12.138292682239817,11.895526958570912,12.112738609313965,35739400
2010-07-26,12.129772149306037,12.223471753329576,11.963669487408575,12.210694313049316,27281000
2010-07-27,12.26606407545923,12.278841518322077,12.108479675230848,12.163846969604492,33636400
2010-07-28,12.104219377043936,12.21921391483072,11.929598402930347,11.95941162109375,36438800
2010-07-29,12.036073165359774,12.078663819931087,11.627204018764012,11.772011756896973,46972200
2010-07-30,11.665535926818848,11.737939798369077,11.47813834003524,11.665535926818848,43101800
2010-08-02,11.77201234250582,11.93811582236198,11.66553610695537,11.874229431152344,18216600
2010-08-03,11.797569367492343,11.814605145854149,11.639984152811534,11.712388038635254,28439000
2010-08-04,11.73368072351193,11.823121182963453,11.61016871384455,11.810343742370604,28540600
2010-08-05,11.776272180535852,11.933857375832533,11.750718109961806,11.827381134033203,30183000
2010-08-06,11.69109080564102,11.895524979738658,11.67405421829162,11.818861961364746,35051600
2010-08-09,11.857194787073157,11.925339519338578,11.733681952123778,11.869972229003906,14345800
2010-08-10,11.678313586292669,11.6910910270467,11.469620261405453,11.580355644226074,48453800
2010-08-11,11.388698915927446,11.392958063152593,11.175746428765716,11.290740966796877,38117600
2010-08-12,11.018161842299047,11.15445130162185,10.911685600659451,11.08630657196045,42101000
2010-08-13,11.06075062475147,11.175745149620672,10.945756912231444,10.945756912231444,13724200
2010-08-16,10.932980018417076,11.124637569444234,10.852057851055694,11.052233695983888,16104200
2010-08-17,11.17148674198611,11.294999568502208,11.111860308412398,11.184264183044434,17275600
2010-08-18,11.184264611225888,11.392957949072787,11.128896510202658,11.303518295288086,17016800
2010-08-19,11.205557589514656,11.303516333008073,11.052232379308103,11.077786445617676,20031600
2010-08-20,11.052235347737618,11.18426567353866,10.98834894628128,11.065011978149414,25147800
2010-08-23,11.120380474418113,11.158711991696446,10.941500331235671,10.96279525756836,15321200
2010-08-24,10.83928071686104,10.924461214849734,10.715767898106035,10.788171768188477,27160600
2010-08-25,10.69873418954447,10.886131808718584,10.600775420033756,10.843541145324709,28785200
2010-08-26,10.877614397770824,10.898909323433756,10.587998859598637,10.626330375671388,24078400
2010-08-27,10.690213903835618,10.830762498220164,10.383561834379016,10.779653549194336,49486200
2010-08-30,10.715767820200671,10.715767820200671,10.4815204369983,10.49003791809082,24262400
2010-08-31,10.438931849059784,10.55392639624419,10.281346638583084,10.336714744567873,31162800
2010-09-01,10.485780451196511,10.762618512160698,10.481521304123312,10.651883125305176,34132000
2010-09-02,10.685956746821509,10.860577735621993,10.651884378576275,10.843541145324709,16808000
2010-09-03,10.97131200517863,11.090565687925412,10.826504251967984,11.01390266418457,24213800
2010-09-07,10.958533652260956,10.96705194582346,10.72002711895519,10.779653549194336,20065200
2010-09-08,10.77965483315111,10.783913980439666,10.609293003355315,10.758359909057615,34937000
2010-09-09,10.881871076825702,10.920202587064477,10.779653986972043,10.82224464416504,21508800
2010-09-10,10.754101654385543,10.82224639196004,10.528371703451688,10.690216064453123,25902800
2010-09-13,10.800948998316832,11.035196378665052,10.800948998316832,11.026678085327148,26229400
2010-09-14,10.988347408222245,11.26518627618516,10.898907758461345,11.192782402038574,33093400
2010-09-15,11.15445115372628,11.192782665196242,11.018161696210525,11.162968635559082,28011800
2010-09-16,11.137415567560485,11.312036552259435,11.08630742256774,11.307777404785156,28241200
2010-09-17,11.375921693195073,11.401476577037789,11.239632228764396,11.341849327087402,33939600
2010-09-20,11.36314538348255,11.414253527908048,11.22685591521548,11.397217750549316,34216000
2010-09-21,11.40573428583209,11.46536071591299,11.320552975131502,11.380179405212402,30589600
2010-09-22,11.282223935879047,11.38870019138453,11.145934458807927,11.197043418884276,32161800
2010-09-23,11.107602561183768,11.473881127522166,11.039457824983506,11.299260139465332,46574800
2010-09-24,11.439808006972802,11.742200152428056,11.435548859696762,11.72942352294922,27875600
2010-09-27,11.708125991104362,11.75071664498411,11.61442720244824,11.639981269836426,14757200
2010-09-28,11.661277172466392,11.882747941409315,11.550542600344151,11.86571216583252,40465800
2010-09-29,11.810345535677447,11.933858376448471,11.772014020427775,11.82312297821045,25762400
2010-09-30,11.9040443860024,11.993484040898476,11.674055309385166,11.80182647705078,37816200
2010-10-01,11.887007797060706,11.94237589877194,11.661277867678896,11.80182647705078,25358000
2010-10-04,11.746457169018678,11.814601888375998,11.537763864443242,11.66127586364746,20708400
2010-10-05,11.754976418015998,12.014777877063583,11.754976418015998,11.967928886413574,21544600
2010-10-06,11.933856675458058,11.984964813606716,11.74645827343149,11.874229431152344,20001600
2010-10-07,11.921078570437272,11.955150931420745,11.78904827316996,11.933856010437012,22350200
2010-10-08,11.891265543166872,12.095699712283407,11.754976097089182,12.06588649749756,40063600
2010-10-11,12.07440581482292,12.22773104848706,12.05311007934926,12.134032249450684,21805400
2010-10-12,12.1042180810947,12.261803261821171,12.019036770591336,12.210694313049316,30984800
2010-10-13,12.176623208865175,12.189400650465034,12.014778864664056,12.04033374786377,34055800
2010-10-14,12.048853225501382,12.138292888435856,11.959412750217563,12.014780044555664,22450200
2010-10-15,12.099960176347636,12.138291688773808,11.950893273840208,12.11699676513672,27467600
2010-10-18,12.065885870223838,12.099958229971929,11.89978321799554,12.044590950012209,18450000
2010-10-19,11.882749405458334,12.099961054181952,11.733682492136325,11.899785995483398,33418000
2010-10-20,11.921080503118407,12.065888263862126,11.882748989253937,12.006261825561523,21394000
2010-10-21,12.048851718334308,12.05311005307051,11.86571245540633,11.984965324401855,17738600
2010-10-22,11.99774369728568,12.163846384769784,11.98496625503717,12.13829231262207,13103800
2010-10-25,12.20217755767954,12.325690392243962,12.20217755767954,12.236249923706056,15741000
2010-10-26,12.155326992785437,12.249025784173956,12.06162738904774,12.214953422546388,19946600
2010-10-27,12.193658018329137,12.50456924047551,12.155327321267816,12.48327350616455,23145800
2010-10-28,12.453459889517225,12.538641199320091,12.346983658438232,12.513086318969728,32394200
2010-10-29,12.470498694726198,12.68345119476514,12.470498694726198,12.568456649780272,19630000
2010-11-01,12.649378456390806,12.70474574734394,12.500311548264117,12.59401035308838,22715400
2010-11-02,12.687709372601606,12.721781737509916,12.615305495627792,12.645118713378906,17152200
2010-11-03,12.64937901518078,12.7728910446167,12.564197688959965,12.7728910446167,24184400
2010-11-04,12.875107842934698,13.113615225749564,12.849553770615003,13.09231948852539,18423200
2010-11-05,13.122133149595529,13.288236656132996,13.09231992882836,13.283977508544922,16477600
2010-11-08,13.237124006501643,13.34360022946654,13.2200882332488,13.271196365356444,14859600
2010-11-09,13.29249293852293,13.31378867317445,13.09657705382424,13.147686004638672,19269400
2010-11-10,13.147686004638672,13.168980926940977,12.985841670683982,13.147686004638672,22285600
2010-11-11,12.768631856251814,13.007139243967906,12.6664147525232,13.002880096435549,33374200
2010-11-12,13.019914001839911,13.19453496380796,12.88362454980136,12.998619079589844,37645000
2010-11-15,13.024173226855371,13.096577100228656,12.900661214835786,12.913437843322754,11667600
2010-11-16,12.819739860244106,12.938992732878008,12.700486175260934,12.777149200439451,28323800
2010-11-17,12.768629439695294,12.917696325718522,12.709003010225674,12.819738388061523,15300200
2010-11-18,12.90491827466309,13.036949379880438,12.88362335438888,13.011394500732422,18641800
2010-11-19,12.977323487775768,13.151944451665113,12.977323487775768,13.13490867614746,9613200
2010-11-22,13.07528202390471,13.318047710489427,13.066763730114214,13.296751976013184,18459600
2010-11-23,13.16046274218228,13.266938979274936,13.1263903788066,13.21157169342041,17384400
2010-11-24,13.309529844888244,13.539518910535548,13.296752403791428,13.492669105529783,8700200
2010-11-26,13.420265272851076,13.496928294974415,13.381933761789409,13.411746978759766,3303600
2010-11-29,13.30953116170209,13.433044000810357,13.258422204607456,13.390453338623049,12717400
2010-11-30,13.241384618349946,13.296751902985676,13.160462452483072,13.228607177734377,22712000
2010-12-01,13.467114993871297,13.66303169500135,13.4585966998332,13.573591232299805,22004600
2010-12-02,13.624698969163704,13.8376522520763,13.594885753260703,13.81635570526123,20553000
2010-12-03,13.765246649964132,13.931349305983217,13.75672835674542,13.90579605102539,8924600
2010-12-06,13.905799064189036,13.93135232468384,13.778026262920372,13.88876247406006,9273800
2010-12-07,14.003754766452044,14.076157825798797,13.905796826024932,13.91005516052246,18136400
2010-12-08,13.905799037235631,14.07190172892455,13.89302078231434,14.042088508605955,17206400
2010-12-09,14.16134017164057,14.165598506448903,14.042087300625017,14.054863929748535,15579200
2010-12-10,14.054864743096513,14.097454592438574,13.982461674275289,13.995238304138184,14069600
2010-12-13,14.071900080958246,14.071900080958246,13.8717242325201,13.875984191894531,12032600
2010-12-14,13.875984966477928,13.9441296979866,13.82487519932251,13.880243301391602,11290200
2010-12-15,13.833392173943002,13.880241977016045,13.722657605069047,13.76950740814209,14849800
2010-12-16,13.79932234463258,13.850430488586426,13.7141410215771,13.850430488586426,6977600
2010-12-17,13.850427957452927,13.948385892420632,13.833391371015509,13.90579605102539,5412800
2010-12-20,13.92283341522844,13.931351709917031,13.78654394960817,13.790803909301758,9582600
2010-12-21,13.867464543890348,13.927090971723011,13.85468629171313,13.90579605102539,5500000
2010-12-22,13.765249062701066,13.86746697454377,13.709880959423828,13.84617042541504,10002600
2010-12-23,13.83765298114964,13.88450116239524,13.79506150997387,13.841911315917969,4998800
2010-12-27,13.769509592554543,13.893020809242977,13.68432826660832,13.88876247406006,6186400
2010-12-28,13.871723802523269,13.910055312212611,13.769507526483952,13.81635570526123,4851400
2010-12-29,13.8632048816478,13.888759761850883,13.7993201181876,13.871723175048828,8440400
2010-12-30,13.858949150583962,13.9313522210455,13.824875970579487,13.884502410888672,5702200
2010-12-31,13.875984238281278,13.9143141245885,13.8035795509601,13.854687690734863,4669600
2011-01-03,13.910057765778353,14.054865536291729,13.812099807004405,13.922834396362305,10818800
2011-01-04,13.97820051307644,14.016532024069091,13.829134428493052,13.931350708007812,9662800
2011-01-05,13.867464543890348,13.956904185639344,13.748210063526711,13.90579605102539,9751400
2011-01-06,13.888759912098662,14.029307692990212,13.871723325112304,14.008012771606444,8518200
2011-01-07,14.054864040850608,14.08893721838069,13.795061748628571,13.982460975646973,10859000
2011-01-10,13.931350450997636,14.054863275772965,13.867465683654096,14.020790100097656,8858000
2011-01-11,14.07190040828235,14.152821766595713,14.025050602264638,14.127266883850098,10941400
2011-01-12,14.203930072965882,14.2805930973979,14.127267048533865,14.276334762573242,5653400
2011-01-13,14.26781628938365,14.310406135890467,14.199671560153638,14.280592918395996,10056200
2011-01-14,14.35725598522306,14.659648120550742,14.314666138587626,14.655389785766602,20137800
2011-01-18,14.642614098209547,14.753348681400809,14.62557750858055,14.732053756713867,9064200
2011-01-19,14.625577057513638,14.706498418707769,14.497805888633964,14.540395736694336,14848200
2011-01-20,14.45521395157212,14.48502716919649,14.208189916298997,14.425400733947754,15183400
2011-01-21,14.548915454169824,14.548915454169824,14.34448123902841,14.370036125183104,12410800
2011-01-24,14.438177881817705,14.672425270080566,14.387068120063406,14.672425270080566,9270200
2011-01-25,14.612801780857602,14.668168263522084,14.467994009468358,14.587246894836426,13042400
2011-01-26,14.646872114399558,14.70649855210435,14.523359279326163,14.676685333251951,12768800
2011-01-27,14.727794449369162,15.021668289924913,14.71075786086487,14.962041854858398,26684200
2011-01-28,15.030185815256369,15.0429624436317,14.553171109730568,14.651130676269531,21423000
2011-01-31,14.680944668566964,14.74057110373597,14.44669563797657,14.655389785766602,16680000
2011-02-01,14.761865967553764,15.068518061128088,14.761865967553764,15.02592658996582,18583600
2011-02-02,14.966301751437932,15.1537009951441,14.962043416216735,15.060001373291016,13972000
2011-02-03,15.030186028145176,15.059999244575511,14.88537828061278,15.008891105651855,6702400
2011-02-04,15.042962396190914,15.26443316062264,15.004630886487377,15.251656532287598,15109200
2011-02-07,15.307021715691794,15.404979648973246,15.153697314489268,15.196287155151367,14203000
2011-02-08,15.243140080390411,15.243140080390411,15.055740843774034,15.183513641357422,13233400
2011-02-09,15.174995753821475,15.22610389940736,15.098332723093325,15.153700828552246,11405800
2011-02-10,15.030185812919004,15.255914912573044,14.95778112784039,15.23036003112793,12395200
2011-02-11,15.196290146150204,15.383687756525433,15.115368783085614,15.332579612731934,8554600
2011-02-14,15.35387339803527,15.507199442737956,15.34109676920954,15.41349983215332,9649600
2011-02-15,15.396466892086062,15.396466892086062,15.221845901491584,15.34109878540039,15023800
2011-02-16,15.383690987275289,15.507203850022398,15.358137722361365,15.456095695495604,18447800
2011-02-17,15.4177605763782,15.617934811864286,15.396465652351836,15.583863258361816,9784400
2011-02-18,15.61793411074608,15.61793411074608,15.51145787069562,15.571085929870604,8839000
2011-02-22,15.37516934055266,15.434797403323309,15.085553820175283,15.119626998901367,14818200
2011-02-23,15.089813734082934,15.115368618049963,14.676685379124809,14.89815616607666,24327000
2011-02-24,14.932228677617388,15.072776471410776,14.787420924337184,15.01740837097168,19943000
2011-02-25,15.153701164301022,15.35387541590528,15.119627983356398,15.34109878540039,11401800
2011-02-28,15.387946917108929,15.44331339305213,15.064258232263452,15.238879203796388,32202000
2011-03-01,15.298506102151013,15.362392499032136,14.974819032209783,14.99185562133789,27735200
2011-03-02,15.055739169521509,15.46034919257805,15.034444247191889,15.311283111572266,30945600
2011-03-03,15.42627821895789,15.664783957490735,15.42627821895789,15.626452445983888,16535200
2011-03-04,15.605158011238238,15.652007818401549,15.396465483490736,15.51145839691162,12435200
2011-03-07,15.511455561583077,15.545528733182197,14.90241305388216,15.077033996582031,38667000
2011-03-08,15.07703660321241,15.187771180657672,14.910932299996723,15.089813232421877,19709800
2011-03-09,14.932229894791936,14.962043114835812,14.570209669732725,14.642614364624023,40352600
2011-03-10,14.425402608136867,14.548915454169824,14.284854796032835,14.370036125183104,52298400
2011-03-11,14.289110977305786,14.557431555035503,14.272074389104237,14.459473609924316,35367200
2011-03-14,14.41262307743945,14.5787257422766,14.323183430942276,14.433917999267578,35196000
2011-03-15,13.948387572573616,14.29762951311714,13.841911331561604,14.203929901123049,35992000
2011-03-16,14.101713268550236,14.335960668005866,13.76524796540023,13.863205909729004,47055800
2011-03-17,14.076158928668152,14.212448389044903,13.982460940095711,14.046345710754396,28283000
2011-03-18,14.22096723761484,14.229485532307672,14.003756409392702,14.076159477233888,23505000
2011-03-21,14.199671731058633,14.463732356915807,14.17837680754892,14.352997779846191,13171800
2011-03-22,14.327444714659576,14.408367708841796,14.233745089690157,14.272076606750488,17491400
2011-03-23,14.229483575729192,14.48502588258227,14.178375439298248,14.446694374084473,21799800
2011-03-24,14.595764617368545,14.761867308240744,14.51058329200626,14.710759162902832,22674200
2011-03-25,14.727796451448462,14.87686255937862,14.693723269808013,14.723536491394045,18218600
2011-03-28,14.732050668876507,14.868340107945006,14.659645990478593,14.68094253540039,16525800
2011-03-29,14.659646469922803,14.834269045682264,14.510580398784636,14.795937538146973,15213000
2011-03-30,14.90667288251918,14.945004392062163,14.6894620782412,14.800196647644045,18875800
2011-03-31,14.766125311273251,14.855566594476183,14.629835843638494,14.732053756713867,20311600
2011-04-01,14.859822063648757,14.876858649992052,14.446693780664404,14.514840126037598,26017600
2011-04-04,14.574469745154564,14.57872808032376,14.28059425282191,14.404107093811035,25229200
2011-04-05,14.685203693559297,14.910932815793725,14.65113213958928,14.744830131530762,39703400
2011-04-06,14.881122126385346,14.962045127129723,14.812977382163105,14.932231903076172,21918600
2011-04-07,14.919449881184528,14.966299685644408,14.736310622676884,14.910931587219238,23701200
2011-04-08,14.96204515035947,15.017411638145536,14.770387549218452,14.855568885803224,12701200
2011-04-11,14.859822855086108,14.876859442336778,14.680943563049215,14.749088287353516,18038000
2011-04-12,14.608539694941674,14.638352911945146,14.3785506283162,14.459473609924316,20798400
2011-04-13,14.544654445379775,14.591502624337496,14.40836499367014,14.497804641723633,22294600
2011-04-14,14.40836663580645,14.523359553724848,14.32318531260512,14.51058292388916,17417000
